,mean,var,cv2,poisson_dist,O,O_real,O_pred
Rpl23a,0.8277481323372465,1.0872983442467785,1.5869100393353655,1.3135618212470752,0.5216648879402348,0.5216648879402348,0.5358963371207538
Rpl23a-ps2,0.00042689434364994664,0.00042671210486930626,2341.4999999999995,0.9995731056563498,0.00042689434364994664,0.00042689434364994664,0.0004267825904223921
Rpl23a-ps3,0.0025613660618996796,0.0025548054657966277,389.41666666666663,0.9974386339381002,0.0025613660618996796,0.0025613660618996796,0.0025573474353376424
Rpl23a-ps4,0.00021344717182497332,0.00021340161212981323,4684.0,0.9997865528281751,0.00021344717182497332,0.00021344717182497332,0.00021341923039663868
Rpl24,0.036926360725720385,0.03812417067117403,27.95937051020748,1.0324378011239903,0.03564567769477055,0.03564567769477055,0.03610588028725614
Rpl26,1.7163287086446104,2.4482392430712245,0.8310993089900642,1.426439603754345,0.7807897545357524,0.7807897545357524,0.7782923790522723
Rpl26-ps4,0.00021344717182497332,0.0002134016121298132,4683.999999999999,0.9997865528281749,0.00021344717182497332,0.00021344717182497332,0.00021341923039663868
Rpl27,0.7861259338313767,1.0138096447596667,1.640484650767161,1.2896275280203744,0.5024546424759871,0.5024546424759871,0.5187215649204406
Rpl27-ps1,0.00042689434364994664,0.00042671210486930626,2341.4999999999995,0.9995731056563498,0.00042689434364994664,0.00042689434364994664,0.0004267825904223921
Rpl27-ps2,0.0008537886872998933,0.0008530597321773321,1170.25,0.9991462113127001,0.0008537886872998933,0.0008537886872998933,0.000853341774245342
Rpl27-ps3,0.0064034151547491995,0.006362411429105128,155.16666666666666,0.9935965848452507,0.0064034151547491995,0.0064034151547491995,0.00637834909544388
Rpl27a,0.647598719316969,0.7836041591445713,1.8684641520469623,1.2100149919552792,0.44930629669156885,0.44930629669156885,0.4560771901952766
Rpl27a-ps1,0.0021344717182497333,0.002129915748733725,467.49999999999994,0.9978655282817502,0.0021344717182497333,0.0021344717182497333,0.002131680382335688
Rpl27a-ps2,0.0012806830309498398,0.0012790428819240776,779.8333333333338,0.9987193169690507,0.0012806830309498398,0.0012806830309498398,0.001279677701154669
Rpl28,0.6653148345784419,0.7921480598973313,1.7895834253237213,1.190636400583573,0.4629669156883671,0.4629669156883671,0.4645906474755166
Rpl28-ps1,0.07299893276414088,0.07663486979608619,14.381142915768953,1.0498080847797187,0.06894343649946638,0.06894343649946638,0.0698508984085846
Rpl28-ps2,0.00021344717182497332,0.00021340161212981317,4683.999999999998,0.9997865528281746,0.00021344717182497332,0.00021344717182497332,0.00021341923039663868
Rpl28-ps3,0.0014941302027748132,0.0014918977777119693,668.2857142857143,0.9985058697972252,0.0014941302027748132,0.0014941302027748132,0.0014927619900084732
Rpl29,0.39082177161152615,0.4553693353637771,2.9813041433101444,1.1651585670012539,0.30373532550693705,0.30373532550693705,0.31314542832714354
Rpl29-ps2,0.00021344717182497332,0.0002134016121298132,4683.999999999999,0.9997865528281749,0.00021344717182497332,0.00021344717182497332,0.00021341923039663868
Rpl3,1.0337246531483457,1.4592681973964914,1.3656058549415944,1.4116604387368497,0.5991462113127001,0.5991462113127001,0.6112562191477853
Rpl3-ps1,0.07257203842049093,0.07627011887663458,14.481574394463665,1.0509573733442148,0.06894343649946638,0.06894343649946638,0.06946004380536874
Rpl3-ps2,0.00021344717182497332,0.0002134016121298132,4683.999999999999,0.9997865528281749,0.00021344717182497332,0.00021344717182497332,0.00021341923039663868
Rpl30,1.0872998932764142,1.292912346563489,1.09362994162821,1.1891037188162439,0.6350053361792957,0.6350053361792957,0.6285169353760461
Rpl30-ps1,0.0010672358591248667,0.0010660968667458644,935.9999999999998,0.998932764140875,0.0010672358591248667,0.0010672358591248667,0.0010665376354636047
Rpl30-ps10,0.0017075773745997866,0.0017046615541095413,584.625,0.9982924226254002,0.0017075773745997866,0.0017075773745997866,0.0017057905207084056
Rpl30-ps11,0.00021344717182497332,0.00021340161212981323,4684.0,0.9997865528281751,0.00021344717182497332,0.00021344717182497332,0.00021341923039663868
Rpl30-ps3,0.00192102454642476,0.0019173342111167939,519.5555555555557,0.9980789754535755,0.00192102454642476,0.00192102454642476,0.0019187633119285286
Rpl30-ps6,0.00021344717182497332,0.00021340161212981328,4684.000000000001,0.9997865528281752,0.00021344717182497332,0.00021344717182497332,0.00021341923039663868
Rpl30-ps8,0.00021344717182497332,0.00021340161212981325,4684.0,0.9997865528281751,0.00021344717182497332,0.00021344717182497332,0.00021341923039663868
Rpl30-ps9,0.0029882604055496264,0.0029793307052982504,333.6428571428571,0.9970117395944502,0.0029882604055496264,0.0029882604055496264,0.0029827918288861666
Rpl31,0.7963713980789755,0.9497840584348649,1.4975921960644552,1.1926395909320133,0.5265741728922092,0.5265741728922092,0.5230156855181276
Rpl31-ps1,0.00021344717182497332,0.00021340161212981323,4684.0,0.9997865528281751,0.00021344717182497332,0.00021344717182497332,0.00021341923039663868
Rpl31-ps10,0.00042689434364994664,0.00042671210486930626,2341.4999999999995,0.9995731056563498,0.00042689434364994664,0.00042689434364994664,0.0004267825904223921
Rpl31-ps11,0.0010672358591248667,0.0010660968667458646,935.9999999999999,0.9989327641408751,0.0010672358591248667,0.0010672358591248667,0.0010665376354636047
Rpl31-ps12,0.00021344717182497332,0.00021340161212981325,4684.0,0.9997865528281751,0.00021344717182497332,0.00021344717182497332,0.00021341923039663868
Rpl31-ps13,0.0010672358591248667,0.0010660968667458646,935.9999999999999,0.9989327641408751,0.0010672358591248667,0.0010672358591248667,0.0010665376354636047
Rpl31-ps14,0.0006403415154749199,0.0006399314782184794,1560.6666666666674,0.9993596584845255,0.0006403415154749199,0.0006403415154749199,0.0006400900988003944
Rpl31-ps15,0.00021344717182497332,0.00021340161212981317,4683.999999999998,0.9997865528281746,0.00021344717182497332,0.00021344717182497332,0.00021341923039663868
Rpl31-ps16,0.0008537886872998933,0.000853059732177332,1170.25,0.9991462113127001,0.0008537886872998933,0.0008537886872998933,0.000853341774245342
Rpl31-ps17,0.00042689434364994664,0.00042671210486930626,2341.4999999999995,0.9995731056563498,0.00042689434364994664,0.00042689434364994664,0.0004267825904223921
Rpl31-ps6,0.0006403415154749199,0.0006399314782184794,1560.6666666666674,0.9993596584845255,0.0006403415154749199,0.0006403415154749199,0.0006400900988003944
Rpl31-ps8,0.07001067235859125,0.06809743852003884,13.893199732302197,0.9726722544706767,0.0687299893276414,0.0687299893276414,0.06711071512869571
Rpl31-ps9,0.0014941302027748132,0.0014918977777119693,668.2857142857143,0.9985058697972252,0.0014941302027748132,0.0014941302027748132,0.0014927619900084732
Rpl32,2.722518676627535,4.888639120515644,0.659547750392195,1.7956310685704266,0.8862326574172892,0.8862326574172892,0.8981054879282984
Rpl32-ps,0.0008537886872998933,0.000853059732177332,1170.25,0.9991462113127001,0.0008537886872998933,0.0008537886872998933,0.000853341774245342
Rpl34,1.0192102454642475,1.3422136772482853,1.2920939667224034,1.316915408986014,0.5989327641408752,0.5989327641408752,0.6064255571284629
Rpl34-ps1,0.02966915688367129,0.030923369731733125,35.129858702965684,1.0422732891594941,0.028601921024546426,0.028601921024546426,0.029137502515580338
Rpl34-ps2,0.00042689434364994664,0.00042671210486930626,2341.4999999999995,0.9995731056563498,0.00042689434364994664,0.00042689434364994664,0.0004267825904223921
Rpl35,0.3728922091782284,0.42551916981123483,3.060219022945214,1.1411318320352806,0.2975453575240128,0.2975453575240128,0.30161685183297027
Rpl35a,0.5852721451440769,0.6999325033116203,2.043339126992867,1.1959094741119405,0.4153681963713981,0.4153681963713981,0.4248563504570485
Rpl35a-ps2,0.016648879402347917,0.01679858856064394,60.60420775805392,1.0089921462386777,0.016435432230522944,0.016435432230522944,0.016480334214358128
Rpl35a-ps4,0.0036286019210245465,0.0036154351691232824,274.58823529411757,0.9963713980789752,0.0036286019210245465,0.0036286019210245465,0.0036205412587341224
Rpl35a-ps6,0.013660618996798293,0.013474006485422603,72.20312499999999,0.9863393810032015,0.013660618996798293,0.013660618996798293,0.01354697106472813
Rpl35a-ps7,0.00021344717182497332,0.00021340161212981317,4683.999999999998,0.9997865528281746,0.00021344717182497332,0.00021344717182497332,0.00021341923039663868
Rpl36,0.6636072572038421,0.8072241275033629,1.8330397405058059,1.2164184745427002,0.4591248665955176,0.4591248665955176,0.463776807969273
Rpl36-ps2,0.010032017075773746,0.009931375709165129,98.68085106382978,0.9899679829242262,0.010032017075773746,0.010032017075773746,0.009970610119743428
Rpl36-ps3,0.0012806830309498398,0.0012790428819240772,779.8333333333336,0.9987193169690505,0.0012806830309498398,0.0012806830309498398,0.001279677701154669
Rpl36-ps7,0.00021344717182497332,0.00021340161212981323,4684.0,0.9997865528281751,0.00021344717182497332,0.00021344717182497332,0.00021341923039663868
Rpl36a,0.536392742796158,0.6243425906837257,2.1699872164941265,1.1639653948878848,0.39295624332977586,0.39295624332977586,0.39891099057981516
Rpl36a-ps1,0.0025613660618996796,0.0025548054657966277,389.41666666666663,0.9974386339381002,0.0025613660618996796,0.0025613660618996796,0.0025573474353376424
Rpl36a-ps2,0.02646744930629669,0.02832828949541498,40.43860561914671,1.0703067442420902,0.025400213447171825,0.025400213447171825,0.02604364895713185
Rpl36a-ps3,0.0029882604055496264,0.0029793307052982504,333.6428571428571,0.9970117395944502,0.0029882604055496264,0.0029882604055496264,0.0029827918288861666
Rpl36al,0.3690501600853789,0.48642737955440346,3.571471723308806,1.3180522112275188,0.280042689434365,0.280042689434365,0.29911681221504405
Rpl37,0.9316969050160085,1.1172130223276675,1.2870241127158262,1.1991163824983098,0.5778014941302028,0.5778014941302028,0.5758198667552895
Rpl37a,0.9724653148345784,1.2169579563743136,1.2868482434185522,1.2514152821803466,0.5865528281750266,0.5865528281750266,0.5904008028889081
Rpl37rt,0.058911419423692636,0.05970980752167789,17.204683889939094,1.0135523486922497,0.0567769477054429,0.0567769477054429,0.05684647132809573
Rpl38,0.5214514407684098,0.6149613938533137,2.2616224624676353,1.1793262915279472,0.3824973319103522,0.3824973319103522,0.39070991870498506
Rpl38-ps1,0.0006403415154749199,0.0006399314782184794,1560.6666666666674,0.9993596584845255,0.0006403415154749199,0.0006403415154749199,0.0006400900988003944
Rpl38-ps2,0.018996798292422627,0.020343497321659423,56.372175230400195,1.0708908421570156,0.01814300960512273,0.01814300960512273,0.01877762989633036
Rpl39,0.9299893276414087,1.2471796156811916,1.4420259458647373,1.3410687398362136,0.559445037353255,0.559445037353255,0.5751964248815673
Rpl39-ps,0.037139807897545354,0.03960249165972832,28.71066191042411,1.066308467964524,0.03543223052294557,0.03543223052294557,0.036309905825739675
Rpl39l,0.0021344717182497333,0.0029837044360336183,654.8999999999999,1.39786552828175,0.0017075773745997866,0.0017075773745997866,0.002131680382335688
Rpl3l,0.0023479188900747067,0.002342406166960336,424.9090909090907,0.9976520811099249,0.0023479188900747067,0.0023479188900747067,0.0023445417505885136
Rpl4,1.1613660618996797,1.731485006873819,1.2837500512169089,1.4909037414452937,0.6335112059765208,0.6335112059765208,0.6509772762940401
Rpl41,1.7583778014941303,2.7403380301582403,0.8862979668765374,1.5584466704650832,0.7844183564567769,0.7844183564567769,0.7856035096727354
Rpl5,0.5274279615795091,0.6202188915553966,2.229557566271378,1.1759310024026841,0.3863393810032017,0.3863393810032017,0.3940059049264928
Rpl5-ps1,0.004695837780149413,0.004673786887691933,211.95454545454535,0.9953041622198502,0.004695837780149413,0.004695837780149413,0.0046823457875181385
Rpl5-ps2,0.00021344717182497332,0.00021340161212981325,4684.0,0.9997865528281751,0.00021344717182497332,0.00021344717182497332,0.00021341923039663868
Rpl6,0.6994663820704375,0.8987937387310942,1.8370727113050347,1.284970602976862,0.4678762006403415,0.4678762006403415,0.4805720707589286
Rpl6l,0.03265741728922092,0.03201780472886857,30.02118843179974,0.9804144781356159,0.03244397011739594,0.03244397011739594,0.032014265680944676
Rpl7,1.183778014941302,1.5988830585134555,1.1409750844297486,1.3506612205437323,0.655282817502668,0.655282817502668,0.6574701936303228
Rpl7-ps7,0.035218783351120594,0.03696668105593705,29.803122130394858,1.0496297014973641,0.03393810032017076,0.03393810032017076,0.03447177497766074
Rpl7a,0.35325506937033085,0.4145918591658703,3.3223391535309093,1.1736331481523277,0.28068303094983993,0.28068303094983993,0.2887271210527209
Rpl7a-ps10,0.00042689434364994664,0.00042671210486930626,2341.4999999999995,0.9995731056563498,0.00042689434364994664,0.00042689434364994664,0.0004267825904223921
Rpl7a-ps2,0.00021344717182497332,0.0002134016121298132,4683.999999999999,0.9997865528281749,0.00021344717182497332,0.00021344717182497332,0.00021341923039663868
Rpl7a-ps5,0.0006403415154749199,0.0006399314782184794,1560.6666666666674,0.9993596584845255,0.0006403415154749199,0.0006403415154749199,0.0006400900988003944
Rpl7a-ps7,0.0025613660618996796,0.0025548054657966277,389.41666666666663,0.9974386339381002,0.0025613660618996796,0.0025613660618996796,0.0025573474353376424
Rpl7l1,0.04332977588046959,0.04401367246451754,23.4430828217137,1.0157835246121412,0.04204909284951974,0.04204909284951974,0.042203771659609646
Rpl8,1.3664887940234791,1.9487169136951306,1.0436060915437528,1.4260760294691794,0.7071504802561366,0.7071504802561366,0.7056429782444786
Rpl9,0.9581643543223052,1.3357097574060133,1.454896429831373,1.3940298982952044,0.568196371398079,0.568196371398079,0.5853517043721139
Rpl9-ps6,0.055069370330843116,0.05844014993695676,19.27041644131963,1.0612096994365985,0.05186766275346852,0.05186766275346852,0.05326144525009757
Rpl9-ps7,0.0014941302027748132,0.0014918977777119693,668.2857142857143,0.9985058697972252,0.0014941302027748132,0.0014941302027748132,0.0014927619900084732
Rplp0,1.577374599786553,2.5466812609556833,1.0235402044601838,1.614506320375829,0.7389541088580577,0.7389541088580577,0.7521178269720117
Rplp1,2.5570971184631803,4.223687624506105,0.6459476840922963,1.6517509616703756,0.8870864461045891,0.8870864461045891,0.8845768023213035
Rplp2,1.2170757737459978,1.7891641276628214,1.2078554036741953,1.4700515500000557,0.6469583778014941,0.6469583778014941,0.6668685351306289
Rpn1,0.11953041622198506,0.13811376028082994,9.666741071428572,1.155469583778015,0.10736392742796158,0.10736392742796158,0.11128419574283688
Rpn2,0.183991462113127,0.1983776648150447,5.859997523699807,1.078189512364831,0.16350053361792957,0.16350053361792957,0.16505757157123602
Rpp14,0.02006403415154749,0.020515257372412925,50.961294703485756,1.0224891573378145,0.019637139807897545,0.019637139807897545,0.01981968363671005
Rpp21,0.06168623265741729,0.06385756216905153,16.78169562146047,1.0351995804913716,0.05869797225186766,0.05869797225186766,0.059425372516767605
Rpp25,0.00021344717182497332,0.00021340161212981323,4684.0,0.9997865528281751,0.00021344717182497332,0.00021344717182497332,0.00021341923039663868
Rpp25l,0.022625400213447174,0.022540385822278467,44.03203987184052,0.9962425243148549,0.022411953041622197,0.022411953041622197,0.02231509225970829
Rpp30,0.03159018143009605,0.0327267135855594,32.794284149013876,1.0359773861374715,0.030522945570971186,0.030522945570971186,0.030988047845742606
Rpp38,0.005549626467449306,0.005518828113521091,179.19230769230768,0.9944503735325506,0.005549626467449306,0.005549626467449306,0.005530790679195707
Rpp40,0.00576307363927428,0.005729860621502582,172.5185185185185,0.9942369263607257,0.00576307363927428,0.00576307363927428,0.005742763344017243
Rpph1,0.0014941302027748132,0.0014918977777119693,668.2857142857143,0.9985058697972252,0.0014941302027748132,0.0014941302027748132,0.0014927619900084732
Rprd1a,0.0014941302027748132,0.0014918977777119693,668.2857142857143,0.9985058697972252,0.0014941302027748132,0.0014941302027748132,0.0014927619900084732
Rprd1b,0.013660618996798293,0.013474006485422607,72.203125,0.9863393810032017,0.013660618996798293,0.013660618996798293,0.01354697106472813
Rprd2,0.014727854855923159,0.014937839490915964,68.86662465868514,1.0142576523904534,0.014514407684098186,0.014514407684098186,0.014595829061454069
Rprml,0.00021344717182497332,0.00021340161212981323,4684.0,0.9997865528281751,0.00021344717182497332,0.00021344717182497332,0.00021341923039663868
Rps10,0.7223052294557097,0.9450841202821512,1.8114608308323412,1.3084276310643848,0.47556029882604056,0.47556029882604056,0.49095314335053997
Rps10-ps1,0.022625400213447174,0.023394174509578355,45.699893200427184,1.0339783733714583,0.02198505869797225,0.02198505869797225,0.02231509225970829
Rps10-ps2,0.09861259338313767,0.10937907830458707,11.24784955304436,1.1091796144090702,0.08964781216648879,0.08964781216648879,0.09294132660321885
Rps11,1.2266808964781217,1.8572603816307862,1.2342683447857843,1.5140533996763934,0.6493062966915688,0.6493062966915688,0.6695257270226648
Rps11-ps1,0.04140875133404483,0.04054785533429994,23.64741205229035,0.9792098053669858,0.040981856990394874,0.040981856990394874,0.04037936269357745
Rps11-ps2,0.011099252934898612,0.010976059519185755,89.09615384615384,0.9889007470651012,0.011099252934898612,0.011099252934898612,0.011024127475941281
Rps11-ps3,0.00042689434364994664,0.0004267121048693063,2341.5,0.99957310565635,0.00042689434364994664,0.00042689434364994664,0.0004267825904223921
Rps11-ps4,0.00021344717182497332,0.00021340161212981325,4684.0,0.9997865528281751,0.00021344717182497332,0.00021344717182497332,0.00021341923039663868
Rps12,1.2424759871931697,1.691899098943129,1.0959694565356004,1.3617157324426317,0.6665955176093917,0.6665955176093917,0.6738439833387722
Rps12-ps1,0.00021344717182497332,0.00021340161212981323,4684.0,0.9997865528281751,0.00021344717182497332,0.00021344717182497332,0.00021341923039663868
