,mean,var,cv2,poisson_dist,O,O_real,O_pred
1700012P22Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1700013F07Rik,0.0009905894006934125,0.0014849028336793525,1513.2499999999998,1.4990094105993064,0.0007429420505200594,0.0007429420505200594,0.0009899014500707182
1700014D04Rik,0.0004952947003467063,0.0004950493835065147,2018.0,0.9995047052996533,0.0004952947003467063,0.0004952947003467063,0.0004951226548881582
1700015F17Rik,0.0004952947003467063,0.0004950493835065147,2018.0,0.9995047052996533,0.0004952947003467063,0.0004952947003467063,0.0004951226548881582
1700016A09Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1700016D06Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1700016K19Rik,0.0029717682020802376,0.0049441155972201655,559.8333333333331,1.6636948984645858,0.002228826151560178,0.002228826151560178,0.0029655849557836955
1700016L21Rik,0.00024764735017335313,0.0002475860209633053,4037.000000000001,0.9997523526498269,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1700017B05Rik,0.014363546310054482,0.01465252954780011,71.02140309155769,1.0201192123106353,0.01411589895988113,0.01411589895988113,0.014220204673535353
1700018L02Rik,0.0007429420505200594,0.0007423900876296283,1344.9999999999998,0.9992570579494797,0.0007429420505200594,0.0007429420505200594,0.0007425550132775793
1700018M17Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1700019B03Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1700019D03Rik,0.012877662209014363,0.014197712126085003,85.61390532544378,1.1025069531756009,0.012134720158494304,0.012134720158494304,0.012762328334700257
1700019G24Rik,0.0012382367508667657,0.0012367035206155687,806.6000000000001,0.9987617632491333,0.0012382367508667657,0.0012382367508667657,0.0012371620085599444
1700020D05Rik,0.0007429420505200594,0.0007423900876296283,1344.9999999999998,0.9992570579494797,0.0007429420505200594,0.0007429420505200594,0.0007425550132775793
1700020I14Rik,0.06067360079247152,0.06194526196281438,16.827072053311117,1.0209590522687528,0.05844477464091134,0.05844477464091134,0.05819303224572936
1700020L24Rik,0.004210004952947003,0.004192280811243166,236.52941176470594,0.9957899950470532,0.004210004952947003,0.004210004952947003,0.00419760592054097
1700020N01Rik,0.0004952947003467063,0.0004950493835065146,2017.9999999999995,0.9995047052996531,0.0004952947003467063,0.0004952947003467063,0.0004951226548881582
1700021F05Rik,0.03417533432392273,0.037960327851237895,32.501575299306865,1.110752201907961,0.03194650817236255,0.03194650817236255,0.033374517144801774
1700022I11Rik,0.0004952947003467063,0.0004950493835065147,2018.0,0.9995047052996533,0.0004952947003467063,0.0004952947003467063,0.0004951226548881582
1700023F06Rik,0.001981178801386825,0.0019772537319437604,503.75,0.9980188211986131,0.001981178801386825,0.001981178801386825,0.0019784288466810906
1700023H06Rik,0.008420009905894007,0.010330292140465477,145.70934256055364,1.2268741077411647,0.007677067855373947,0.007677067855373947,0.008370554674558384
1700024G13Rik,0.0004952947003467063,0.0004950493835065147,2018.0,0.9995047052996533,0.0004952947003467063,0.0004952947003467063,0.0004951226548881582
1700024P16Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1700025G04Rik,0.03293709757305597,0.03630989747963931,33.46989654587596,1.1024012482916055,0.030955918771669144,0.030955918771669144,0.03219264851640591
1700026J14Rik,0.0007429420505200594,0.0007423900876296283,1344.9999999999998,0.9992570579494797,0.0007429420505200594,0.0007429420505200594,0.0007425550132775793
1700027J19Rik,0.0004952947003467063,0.0004950493835065146,2017.9999999999995,0.9995047052996531,0.0004952947003467063,0.0004952947003467063,0.0004951226548881582
1700028E10Rik,0.005943536404160475,0.0059082107791728926,167.24999999999994,0.9940564635958391,0.005943536404160475,0.005943536404160475,0.005918853103548338
1700028J19Rik,0.002228826151560178,0.0022238584855462998,447.6666666666667,0.9977711738484398,0.002228826151560178,0.002228826151560178,0.0022253463242829508
1700028K03Rik,0.00024764735017335313,0.00024758602096330525,4037.0,0.9997523526498266,0.00024764735017335313,0.00024764735017335313,0.000247604331579665
1700028P14Rik,0.0027241208519068845,0.004697878818877914,633.0661157024792,1.72454860642082,0.001981178801386825,0.001981178801386825,0.0027189243357353954
