,mean,var,cv2,poisson_dist,O,O_real,O_pred
Tbx6,0.0018148820326678765,0.0018115882358753761,550.0000000000001,0.9981851179673323,0.0018148820326678765,0.0018148820326678765,0.0018124837222484036
Tbxa2r,0.0009074410163339383,0.0009066175671358134,1101.0000000000005,0.9990925589836664,0.0009074410163339383,0.0009074410163339383,0.0009068410496417822
Tbxas1,0.021778584392014518,0.026748923751898048,56.39583333333333,1.2282214156079854,0.019056261343012703,0.019056261343012703,0.021438086717658567
Tcaf1,0.0054446460980036296,0.005415001926871122,182.66666666666666,0.9945553539019962,0.0054446460980036296,0.0054446460980036296,0.005423117154310653
Tcaf2,0.0009074410163339383,0.0009066175671358132,1101.0000000000002,0.9990925589836662,0.0009074410163339383,0.0009074410163339383,0.0009068410496417822
Tcaim,0.0054446460980036296,0.005415001926871123,182.66666666666666,0.9945553539019962,0.0054446460980036296,0.0054446460980036296,0.005423117154310653
Tcap,0.22413793103448276,1.634880155203705,32.542821550918724,7.2940806924473005,0.08983666061705989,0.08983666061705989,0.19257800686233817
Tcea1,0.03357531760435572,0.03244801565212235,28.783783783783775,0.966424682395644,0.03357531760435572,0.03357531760435572,0.03277271910929025
Tcea1-ps1,0.003629764065335753,0.0036165888781657498,274.5,0.9963702359346642,0.003629764065335753,0.003629764065335753,0.0036201832506251863
Tcea2,0.0027223230490018148,0.002714912006218688,366.33333333333337,0.9972776769509982,0.0027223230490018148,0.0027223230490018148,0.0027169303478739026
Tcea3,0.05535390199637023,0.10673630851018276,34.83499059392636,1.928252655380679,0.038112522686025406,0.038112522686025406,0.05320513178306052
Tceal1,0.0054446460980036296,0.005415001926871123,182.66666666666666,0.9945553539019962,0.0054446460980036296,0.0054446460980036296,0.005423117154310653
Tceal3,0.0054446460980036296,0.005415001926871123,182.66666666666666,0.9945553539019962,0.0054446460980036296,0.0054446460980036296,0.005423117154310653
Tceal5,0.006352087114337568,0.006311738103629435,156.42857142857142,0.9936479128856623,0.006352087114337568,0.006352087114337568,0.00632280277388686
Tceal6,0.0009074410163339383,0.0009066175671358133,1101.0000000000005,0.9990925589836664,0.0009074410163339383,0.0009074410163339383,0.0009068410496417822
Tceal7,0.0027223230490018148,0.002714912006218688,366.33333333333337,0.9972776769509982,0.0027223230490018148,0.0027223230490018148,0.0027169303478739026
Tceal8,0.05807622504537205,0.06377778729319074,18.909179687500004,1.098173774954628,0.05353901996370236,0.05353901996370236,0.05571533107342175
Tceal9,0.1896551724137931,0.25531948181988856,7.098303610265332,1.3462299950503216,0.14972776769509982,0.14972776769509982,0.16656758862960142
Tceanc,0.0027223230490018148,0.002714912006218688,366.33333333333337,0.9972776769509982,0.0027223230490018148,0.0027223230490018148,0.0027169303478739026
Tceanc2,0.030852994555353903,0.029901087282321204,31.41176470588235,0.969147005444646,0.030852994555353903,0.030852994555353903,0.03017397829587476
Tcerg1,0.016333938294010888,0.019696904819154086,73.82716049382718,1.2058882839282115,0.014519056261343012,0.014519056261343012,0.01614167048590931
Tcf12,0.011796733212341199,0.011657570297858041,83.76923076923073,0.9882032667876585,0.011796733212341199,0.011796733212341199,0.011696122403041076
Tcf15,0.011796733212341199,0.015287334363193798,109.85207100591715,1.2958955744799665,0.009981851179673321,0.009981851179673321,0.011696122403041076
Tcf19,0.07713248638838476,0.10203606048728432,17.15058823529412,1.3228675136116155,0.06442831215970962,0.06442831215970962,0.07302193909691157
Tcf20,0.0018148820326678765,0.0018115882358753761,550.0000000000001,0.9981851179673323,0.0018148820326678765,0.0018148820326678765,0.0018124837222484036
Tcf25,0.09891107078039928,0.11090625524948866,11.336166989310666,1.121272415458133,0.09074410163339383,0.09074410163339383,0.09225006133568003
Tcf3,0.0662431941923775,0.07818897170957935,17.81816475886658,1.180332148273376,0.05898366606170599,0.05898366606170599,0.06318876608337454
Tcf4,0.0499092558983666,0.05649273223737735,22.679338842975213,1.1319089259198154,0.045372050816696916,0.045372050816696916,0.0481558287290087
Tcf7l1,0.0027223230490018148,0.002714912006218688,366.33333333333337,0.9972776769509982,0.0027223230490018148,0.0027223230490018148,0.0027169303478739026
Tcf7l2,0.007259528130671506,0.00902170941465937,171.18749999999997,1.2427404718693282,0.006352087114337568,0.006352087114337568,0.00722130390790876
Tchp,0.004537205081669692,0.004516618851716563,219.4,0.9954627949183303,0.004537205081669692,0.004537205081669692,0.004522244748681681
Tcirg1,0.03720508166969147,0.037635745600310924,27.1891731112433,1.0115754061351863,0.036297640653357534,0.036297640653357534,0.03622206306812947
Tcn2,0.10254083484573502,0.12469408862289652,11.859111911661056,1.2160432359507254,0.08983666061705989,0.08983666061705989,0.09539931841661498
Tcof1,0.017241379310344827,0.016944114149821637,56.99999999999999,0.982758620689655,0.017241379310344827,0.017241379310344827,0.017027292448625553
Tcp1,0.19328493647912887,0.3101908425861575,8.3029601710419,1.6048371292485706,0.14519056261343014,0.14519056261343014,0.1693599375634659
Tcp11l1,0.0027223230490018148,0.002714912006218688,366.33333333333337,0.9972776769509982,0.0027223230490018148,0.0027223230490018148,0.0027169303478739026
Tcp11l2,0.02722323049001815,0.02648212621170549,35.73333333333333,0.9727767695099817,0.02722323049001815,0.02722323049001815,0.026693237027307526
Tcrg-C1,0.0009074410163339383,0.0009066175671358133,1101.0000000000005,0.9990925589836664,0.0009074410163339383,0.0009074410163339383,0.0009068410496417822
Tcrg-C4,0.0018148820326678765,0.0018115882358753761,550.0000000000001,0.9981851179673323,0.0018148820326678765,0.0018148820326678765,0.0018124837222484036
Tcta,0.017241379310344827,0.016944114149821637,56.99999999999999,0.982758620689655,0.017241379310344827,0.017241379310344827,0.017027292448625553
Tctex1d1,0.0018148820326678765,0.0018115882358753761,550.0000000000001,0.9981851179673323,0.0018148820326678765,0.0018148820326678765,0.0018124837222484036
Tctex1d2,0.041742286751361164,0.04362963231346406,25.03969754253308,1.0452142349877693,0.039927404718693285,0.039927404718693285,0.04050879165633514
Tctn1,0.0009074410163339383,0.0009066175671358134,1101.0000000000005,0.9990925589836664,0.0009074410163339383,0.0009074410163339383,0.0009068410496417822
Tctn2,0.0009074410163339383,0.0009066175671358132,1101.0000000000002,0.9990925589836662,0.0009074410163339383,0.0009074410163339383,0.0009068410496417822
Tctn3,0.003629764065335753,0.003616588878165751,274.50000000000006,0.9963702359346644,0.003629764065335753,0.003629764065335753,0.0036201832506251863
Tdg,0.006352087114337568,0.006311738103629436,156.42857142857144,0.9936479128856626,0.006352087114337568,0.006352087114337568,0.00632280277388686
Tdp1,0.02722323049001815,0.02648212621170549,35.73333333333333,0.9727767695099817,0.02722323049001815,0.02722323049001815,0.026693237027307526
Tdp2,0.03539019963702359,0.03595261543934308,28.70545693622617,1.0158918516450277,0.034482758620689655,0.034482758620689655,0.03449961883148811
Tdpx-ps1,0.0662431941923775,0.08726338187291872,19.88609495214862,1.3173184496432389,0.0544464609800363,0.0544464609800363,0.06318876608337454
Tdrd3,0.0027223230490018148,0.002714912006218688,366.33333333333337,0.9972776769509982,0.0027223230490018148,0.0027223230490018148,0.0027169303478739026
Tdrd7,0.0054446460980036296,0.005415001926871123,182.66666666666666,0.9945553539019962,0.0054446460980036296,0.0054446460980036296,0.005423117154310653
Tdrkh,0.003629764065335753,0.00361658887816575,274.5,0.9963702359346642,0.003629764065335753,0.003629764065335753,0.0036201832506251863
Tdrp,0.0018148820326678765,0.0018115882358753763,550.0000000000002,0.9981851179673324,0.0018148820326678765,0.0018148820326678765,0.0018124837222484036
Tead1,0.0027223230490018148,0.002714912006218688,366.33333333333337,0.9972776769509982,0.0027223230490018148,0.0027223230490018148,0.0027169303478739026
